Service , Message , Max , Min , Average , Count , frequency , TimedOut

Tool,setupTool,484.375,93.75,12.2133184757295,20,0
Tool,getContext,125,0,0.114053841273961,40,0
Tool,connect,109.375,0,2.21333799279372,20,0
Tool,setProperties,656.25,184.5703,9.80010289426989,20,0
Device,getContext,46.875,0,0.754732720465218,20,0
Processes,launch,578.125,234.375,14.2937455032269,20,0
Processes,getContext,46.875,0,0.680548033518446,20,0
RunControl,getContext,32.2266,0,0.330300847931847,20,0
Memory,getChildren,31.25,0,0.227357946810901,20,0
Memory,getContext,62.5,0,0.188139450521677,120,0
Trace,getChildren,31.25,0,0.504662323135115,20,0
Trace,getContext,31.25,0,0.462955925585981,20,0
StackTrace,getChildren,62.5,0,0.104724726987395,122,0
StackTrace,getContext,62.5,0,0.080847218381049,122,0
Expressions,create,125,0,0.0218135605429767,494,0
LineNumbers,mapToSource,78.125,0,0.00417522314850045,707,0
Disassembly,disassemble,78.125,0,0.094429520991563,156,0
RunControl,resume,62.5,0,0.0771961994269317,102,0
RunControl,suspend,25.3906,0,8.300775,4,0
Breakpoints,add,171.875,0,0.887685340002272,42,0
Processes,terminate,562.5,140.625,11.8452903616769,20,0
Tool,tearDownTool,46.875,15.625,1.33271083863493,20,0
Expressions,evaluate,78.125,0,0.0298934656076304,458,0
Expressions,dispose,62.5,0,0.0134185240539006,438,0
Breakpoints,getProperties,43.9453,0,0.677630572206458,20,0
Breakpoints,getError,62.5,0,0.52564783021516,22,0
Expressions,getContext,78.125,0,0.0369192247470409,318,0
Symbols,getContext,46.875,0,0.018714034096062,366,0
Symbols,getChildren,15.625,0,1.04214411247114,15,0
Memory,get,375,0,0.011107116947476,706,0
Breakpoints,remove,31.25,31.25,31.25,1,0
